,i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
17647,8824,10,5,3,2,2,50,150,59049,0.5099866390228271,0.0003473758697509,6.498743772506714
17648,8825,10,5,4,2,2,19,17,1,0.2791054248809814,0.0001108646392822,7.462501525878906e-05
17649,8825,10,5,3,2,2,20,20,1,0.2575364112854004,0.0003273487091064,0.0003433227539062
17650,8826,10,5,4,2,2,19,8,0,0.5232729911804199,0.0002322196960449,6.437301635742188e-05
17651,8826,10,5,3,2,2,20,10,0,0.6064417362213135,0.0003137588500976,9.679794311523438e-05
17652,8827,10,5,4,2,2,48,86,1536,0.5758450031280518,0.0003027915954589,0.0641298294067382
17653,8827,10,5,3,2,2,50,100,1024,0.5035314559936523,0.0001873970031738,0.1594698429107666
17654,8828,10,5,4,2,2,48,52,4,0.5049855709075928,0.0001688003540039,0.0006382465362548
17655,8828,10,5,3,2,2,50,60,1,0.5006103515625,0.000178575515747,0.0009925365447998
17656,8829,10,5,4,2,2,19,17,1,0.2754621505737304,0.0001223087310791,8.106231689453125e-05
17657,8829,10,5,3,2,2,20,20,1,0.2809934616088867,0.0001530647277832,0.0001521110534667
17658,8830,10,5,4,2,2,19,17,1,0.3219764232635498,0.0001664161682128,8.869171142578125e-05
17659,8830,10,5,3,2,2,20,20,1,0.3089382648468017,0.0001463890075683,0.0001535415649414
17660,8831,10,5,4,2,2,38,68,1024,0.3606572151184082,0.0002779960632324,0.0453822612762451
17661,8831,10,5,3,2,2,40,80,1024,0.4104042053222656,0.0003371238708496,0.1274333000183105
17662,8832,10,5,4,2,2,58,208,1048576,0.5062592029571533,0.0001783370971679,22.769663333892822
17663,8832,10,5,3,2,2,60,240,1048576,0.4832661151885986,0.0002069473266601,152.9222674369812
17664,8833,10,5,4,2,2,19,17,1,0.3066811561584472,0.0001146793365478,7.2479248046875e-05
17665,8833,10,5,3,2,2,20,20,1,0.3105771541595459,0.0001242160797119,0.0001242160797119
17666,8834,10,5,4,2,2,28,25,1,0.3103456497192383,0.0001125335693359,8.869171142578125e-05
17667,8834,10,5,3,2,2,30,30,1,0.3350574970245361,0.000180959701538,0.0003290176391601
17668,8835,10,5,4,2,2,19,17,1,0.3169305324554443,0.0001618862152099,0.0001111030578613
17669,8835,10,5,3,2,2,20,20,1,0.2909691333770752,0.0001308917999267,0.0001232624053955
17670,8836,10,5,4,2,2,38,68,1024,0.3208773136138916,0.0001568794250488,0.029531717300415
17671,8836,10,5,3,2,2,40,80,1024,0.3277420997619629,0.0001816749572753,0.1075165271759033
17672,8837,10,5,4,2,2,19,17,1,0.2998878955841064,0.0001111030578613,7.295608520507812e-05
17673,8837,10,5,3,2,2,20,20,1,0.3377830982208252,0.0001728534698486,0.0001754760742187
17674,8838,10,5,4,2,2,29,26,2,0.4292929172515869,0.0001647472381591,0.0002009868621826
17675,8838,10,5,3,2,2,30,30,1,0.3673684597015381,0.0002095699310302,0.0003724098205566
17676,8839,10,5,4,2,2,47,84,1024,0.4004342555999756,0.0001218318939208,0.0282254219055175
17677,8839,10,5,3,2,2,50,100,1024,0.3706426620483398,0.0001342296600341,0.1521904468536377
17678,8840,10,5,4,2,2,38,68,1024,0.4008135795593261,0.0001721382141113,0.0310156345367431
17679,8840,10,5,3,2,2,40,80,1024,0.4404921531677246,0.0001924037933349,0.1120750904083252
17680,8841,10,5,4,2,2,29,26,2,0.3916442394256592,0.0001583099365234,0.0001990795135498
17681,8841,10,5,3,2,2,30,30,1,0.4183523654937744,0.0001745223999023,0.0003116130828857
17682,8842,10,5,4,2,2,28,25,1,0.3467838764190674,0.000110387802124,9.083747863769533e-05
17683,8842,10,5,3,2,2,30,30,1,0.3190486431121826,0.0001287460327148,0.0002202987670898
17684,8843,10,5,4,2,2,19,17,1,0.2979907989501953,0.0001142024993896,7.343292236328125e-05
17685,8843,10,5,3,2,2,20,20,1,0.4022014141082763,0.0002379417419433,0.0002436637878417
17686,8844,10,5,4,2,2,19,17,1,0.2779991626739502,0.0001118183135986,7.462501525878906e-05
17687,8844,10,5,3,2,2,20,20,1,0.2922062873840332,0.0001299381256103,0.0001246929168701
17688,8845,10,5,4,2,2,19,17,1,0.3029460906982422,0.0001637935638427,0.0001087188720703
17689,8845,10,5,3,2,2,20,20,1,0.3157322406768799,0.0002582073211669,0.0002679824829101
17690,8846,10,5,4,2,2,29,52,1024,0.3620557785034179,0.0002503395080566,0.0337598323822021
17691,8846,10,5,3,2,2,30,60,1024,0.409710168838501,0.0001802444458007,0.0787782669067382
17692,8847,10,5,4,2,2,49,35,3,0.494661808013916,0.0002012252807617,0.0003242492675781
17693,8847,10,5,3,2,2,50,40,1,0.517479419708252,0.0001718997955322,0.0004854202270507
17694,8848,10,5,4,2,2,19,17,1,0.2965817451477051,0.0001196861267089,7.867813110351562e-05
17695,8848,10,5,3,2,2,20,20,1,0.3294281959533691,0.000288963317871,0.0003976821899414
17696,8849,10,5,4,2,2,39,35,3,0.6596431732177734,0.000246524810791,0.000525951385498
17697,8849,10,5,3,2,2,40,40,1,0.5592379570007324,0.0001370906829833,0.0003798007965087
17698,8850,10,5,4,2,2,19,17,1,0.3892464637756347,0.0001535415649414,0.0001063346862792
17699,8850,10,5,3,2,2,20,20,1,0.4305763244628906,0.0002124309539794,0.0001776218414306
17700,8851,10,5,4,2,2,29,17,0,0.412177562713623,0.0001294612884521,4.148483276367188e-05
17701,8851,10,5,3,2,2,30,20,0,0.4534707069396972,0.0002815723419189,9.703636169433594e-05
17702,8852,10,5,4,2,2,19,17,1,0.3048818111419678,0.0001149177551269,7.62939453125e-05
17703,8852,10,5,3,2,2,20,20,1,0.3519644737243652,0.0001289844512939,0.0001277923583984
17704,8853,10,5,4,2,2,39,35,3,0.399529218673706,0.0001323223114013,0.0002906322479248
17705,8853,10,5,3,2,2,40,40,1,0.4267547130584717,0.000145673751831,0.000429630279541
17706,8854,10,5,4,2,2,38,68,1024,0.3968152999877929,0.0001332759857177,0.0233983993530273
17707,8854,10,5,3,2,2,40,80,1024,0.4259297847747803,0.0001478195190429,0.1027462482452392
17708,8855,10,5,4,2,2,19,17,1,0.2981531620025635,0.000110387802124,7.343292236328125e-05
17709,8855,10,5,3,2,2,20,20,1,0.3206660747528076,0.0001342296600341,0.0001356601715087
17710,8856,10,5,4,2,2,19,17,1,0.301281213760376,0.0001528263092041,0.0001044273376464
17711,8856,10,5,3,2,2,20,20,1,0.3191256523132324,0.0001754760742187,0.0001740455627441
17712,8857,10,5,4,2,2,29,26,2,0.5053315162658691,0.0003085136413574,0.0004177093505859
17713,8857,10,5,3,2,2,30,30,1,0.4550304412841797,0.0001766681671142,0.0003056526184082
17714,8858,10,5,4,2,2,19,17,1,0.3658914566040039,0.0001113414764404,7.462501525878906e-05
17715,8858,10,5,3,2,2,20,20,1,0.4252233505249023,0.0002169609069824,0.00022554397583
17716,8859,10,5,4,2,2,20,18,2,0.3008577823638916,0.0001156330108642,0.000108003616333
17717,8859,10,5,3,2,2,20,20,1,0.3258988857269287,0.0001745223999023,0.000185489654541
17718,8860,10,5,4,2,2,29,52,1024,0.3541932106018066,0.0002374649047851,0.0337421894073486
17719,8860,10,5,3,2,2,30,60,1024,0.4213514328002929,0.0001792907714843,0.0681993961334228
17720,8861,10,5,4,2,2,19,17,1,0.2908382415771484,0.0001275539398193,8.20159912109375e-05
17721,8861,10,5,3,2,2,20,20,1,0.2791945934295654,0.0001382827758789,0.0001351833343505
17722,8862,10,5,4,2,2,19,17,1,0.277001142501831,0.0001170635223388,7.534027099609375e-05
17723,8862,10,5,3,2,2,20,20,1,0.3133277893066406,0.0002498626708984,0.0002713203430175
17724,8863,10,5,4,2,2,19,17,1,0.4083342552185058,0.0001528263092041,0.0001046657562255
17725,8863,10,5,3,2,2,20,20,1,0.3567461967468261,0.000178575515747,0.0001864433288574
17726,8864,10,5,4,2,2,39,35,3,0.439619779586792,0.0001561641693115,0.0003275871276855
17727,8864,10,5,3,2,2,40,40,1,0.5499112606048584,0.0001444816589355,0.0003962516784667
17728,8865,10,5,4,2,2,37,99,19683,0.3872506618499756,0.0001277923583984,0.3141736984252929
17729,8865,10,5,3,2,2,40,120,59049,0.4312617778778076,0.0001428127288818,4.0906946659088135
17730,8866,10,5,4,2,2,28,25,1,0.3364765644073486,0.0001595020294189,0.0001266002655029
17731,8866,10,5,3,2,2,30,30,1,0.3229918479919433,0.0001277923583984,0.0002412796020507
17732,8867,10,5,4,2,2,38,68,1024,0.3973493576049804,0.0002505779266357,0.0396997928619384
17733,8867,10,5,3,2,2,40,80,1024,0.524381160736084,0.0002391338348388,0.1182372570037841
17734,8868,10,5,4,2,2,28,50,512,0.4793980121612549,0.0002443790435791,0.0179972648620605
17735,8868,10,5,3,2,2,30,60,1024,0.4270267486572265,0.0002186298370361,0.0711138248443603
17736,8869,10,5,4,2,2,28,25,1,0.3242979049682617,0.0001149177551269,8.797645568847656e-05
17737,8869,10,5,3,2,2,30,30,1,0.3269069194793701,0.0001254081726074,0.0002124309539794
17738,8870,10,5,4,2,2,29,26,2,0.3872687816619873,0.0002627372741699,0.0003378391265869
17739,8870,10,5,3,2,2,30,30,1,0.4955253601074219,0.000267744064331,0.0005028247833251
17740,8871,10,5,4,2,2,19,17,1,0.4226729869842529,0.0002331733703613,0.0001590251922607
17741,8871,10,5,3,2,2,20,20,1,0.410731554031372,0.0003235340118408,0.0003426074981689
17742,8872,10,5,4,2,2,28,50,512,0.3856422901153564,0.0001277923583984,0.0084471702575683
17743,8872,10,5,3,2,2,30,60,1024,0.3715250492095947,0.0001356601715087,0.0580832958221435
17744,8873,10,5,4,2,2,19,17,1,0.3467421531677246,0.0003199577331542,0.0001556873321533
17745,8873,10,5,3,2,2,20,20,1,0.3623867034912109,0.0001509189605712,0.0001516342163085
17746,8874,10,5,4,2,2,38,68,1024,0.4206821918487549,0.0001609325408935,0.0284197330474853
17747,8874,10,5,3,2,2,40,80,1024,0.4602351188659668,0.0001604557037353,0.1055586338043212
17748,8875,10,5,4,2,2,38,68,1024,0.3517308235168457,0.0001311302185058,0.0254871845245361
17749,8875,10,5,3,2,2,40,80,1024,0.3865313529968261,0.0001683235168457,0.1062452793121337
17750,8876,10,5,4,2,2,19,17,1,0.3885903358459472,0.0001170635223388,7.534027099609375e-05
17751,8876,10,5,3,2,2,20,20,1,0.4544622898101806,0.0001709461212158,0.0001790523529052
17752,8877,10,5,4,2,2,39,70,1536,0.5311105251312256,0.0002281665802001,0.0551493167877197
17753,8877,10,5,3,2,2,40,80,1024,0.4523944854736328,0.0001864433288574,0.1061534881591796
17754,8878,10,5,4,2,2,19,17,1,0.2984344959259033,0.0001153945922851,7.319450378417969e-05
17755,8878,10,5,3,2,2,20,20,1,0.3090662956237793,0.0001218318939208,0.0001208782196044
17756,8879,10,5,4,2,2,19,0,0,0.4627313613891601,0.0002613067626953,7.462501525878906e-05
17757,8879,10,5,3,2,2,20,0,0,0.473846435546875,0.0001442432403564,3.743171691894531e-05
17758,8880,10,5,4,2,2,28,25,1,0.3626341819763183,0.0001215934753417,9.5367431640625e-05
17759,8880,10,5,3,2,2,30,30,1,0.3702707290649414,0.000133991241455,0.0002241134643554
17760,8881,10,5,4,2,2,19,17,1,0.2974576950073242,0.0001184940338134,7.677078247070312e-05
17761,8881,10,5,3,2,2,20,20,1,0.3170490264892578,0.0001311302185058,0.0001299381256103
17762,8882,10,5,4,2,2,29,34,2,0.3669078350067138,0.0001246929168701,0.0001757144927978
17763,8882,10,5,3,2,2,30,40,1,0.4711613655090332,0.0002782344818115,0.0008184909820556
17764,8883,10,5,4,2,2,38,68,1024,0.4738850593566894,0.0001637935638427,0.0306296348571777
17765,8883,10,5,3,2,2,40,80,1024,0.5345559120178223,0.0003561973571777,0.1210105419158935
17766,8884,10,5,4,2,2,29,26,2,0.4234278202056885,0.0001976490020751,0.0002036094665527
17767,8884,10,5,3,2,2,30,30,1,0.4511153697967529,0.0001823902130126,0.0003299713134765
17768,8885,10,5,4,2,2,19,17,1,0.4377236366271972,0.0001604557037353,0.0001099109649658
17769,8885,10,5,3,2,2,20,20,1,0.5478851795196533,0.0002739429473876,0.000279426574707
17770,8886,10,5,4,2,2,19,17,1,0.3703904151916504,0.0002310276031494,0.0001580715179443
17771,8886,10,5,3,2,2,20,20,1,0.394888162612915,0.0002503395080566,0.0002622604370117
17772,8887,10,5,4,2,2,19,17,1,0.5193061828613281,0.0002262592315673,0.0001575946807861
17773,8887,10,5,3,2,2,20,20,1,0.5317301750183105,0.0002670288085937,0.0002748966217041
17774,8888,10,5,4,2,2,57,153,59049,0.6826679706573486,0.0003209114074707,1.4268105030059814
17775,8888,10,5,3,2,2,60,180,59049,0.4506301879882812,0.0001826286315917,9.690783262252808
17776,8889,10,5,4,2,2,19,17,1,0.3147845268249511,0.0001580715179443,0.0001077651977539
17777,8889,10,5,3,2,2,20,20,1,0.3471300601959228,0.0001773834228515,0.0001835823059082
17778,8890,10,5,4,2,2,38,34,2,0.5666117668151855,0.0002920627593994,0.0004794597625732
17779,8890,10,5,3,2,2,40,40,1,0.518547534942627,0.0001735687255859,0.0004768371582031
17780,8891,10,5,4,2,2,19,17,1,0.3905141353607178,0.0001604557037353,0.0001091957092285
17781,8891,10,5,3,2,2,20,20,1,0.4253630638122558,0.0002515316009521,0.0003013610839843
17782,8892,10,5,4,2,2,19,17,1,0.4025413990020752,0.000317096710205,0.0001912117004394
17783,8892,10,5,3,2,2,20,20,1,0.3593132495880127,0.0001754760742187,0.0001828670501708
17784,8893,10,5,4,2,2,29,26,2,0.3234314918518066,0.0001556873321533,0.0001411437988281
17785,8893,10,5,3,2,2,30,30,1,0.3235964775085449,0.000131607055664,0.0002715587615966
17786,8894,10,5,4,2,2,28,25,1,0.333176851272583,0.0001275539398193,0.0001025199890136
17787,8894,10,5,3,2,2,30,30,1,0.3563361167907715,0.0001506805419921,0.0002546310424804
17788,8895,10,5,4,2,2,19,17,1,0.256357192993164,0.0001168251037597,7.62939453125e-05
17789,8895,10,5,3,2,2,20,20,1,0.2705826759338379,0.0001273155212402,0.0001282691955566
17790,8896,10,5,4,2,2,19,17,1,0.2707033157348633,0.0001201629638671,7.82012939453125e-05
17791,8896,10,5,3,2,2,20,20,1,0.2546560764312744,0.0001285076141357,0.000119924545288
17792,8897,10,5,4,2,2,19,17,1,0.2829821109771728,0.0001494884490966,0.000101089477539
17793,8897,10,5,3,2,2,20,20,1,0.3292639255523681,0.0001652240753173,0.0001816749572753
17794,8898,10,5,4,2,2,49,176,1048576,0.5283997058868408,0.0001635551452636,19.0004460811615
17795,8898,10,5,3,2,2,50,200,1048576,0.4938044548034668,0.0001406669616699,105.82980394363403
17796,8899,10,5,4,2,2,29,52,1024,0.409919261932373,0.0001888275146484,0.0276460647583007
17797,8899,10,5,3,2,2,30,60,1024,0.4030139446258545,0.0001862049102783,0.0684742927551269
17798,8900,10,5,4,2,2,29,17,1,0.3637313842773437,0.0001096725463867,7.176399230957031e-05
17799,8900,10,5,3,2,2,30,20,1,0.3751850128173828,0.0001187324523925,0.0001184940338134
17800,8901,10,5,4,2,2,19,17,1,0.2997195720672607,0.0001530647277832,7.82012939453125e-05
17801,8901,10,5,3,2,2,20,20,1,0.3472678661346435,0.0001704692840576,0.0001814365386962
17802,8902,10,5,4,2,2,28,50,512,0.3595137596130371,0.0001351833343505,0.0098164081573486
17803,8902,10,5,3,2,2,30,60,1024,0.376993179321289,0.0001764297485351,0.0702648162841796
17804,8903,10,5,4,2,2,47,126,39366,0.4818234443664551,0.0001757144927978,0.7756338119506836
17805,8903,10,5,3,2,2,50,150,59049,0.4939122200012207,0.0001988410949707,6.36982536315918
17806,8904,10,5,4,2,2,19,17,1,0.3870947360992431,0.000115156173706,7.271766662597656e-05
17807,8904,10,5,3,2,2,20,20,1,0.4204225540161133,0.0001256465911865,0.0001246929168701
17808,8905,10,5,4,2,2,19,17,1,0.2958183288574219,0.0001082420349121,7.343292236328125e-05
17809,8905,10,5,3,2,2,20,20,1,0.3170802593231201,0.0001266002655029,0.0001225471496582
17810,8906,10,5,4,2,2,29,26,2,0.3342182636260986,0.0001118183135986,0.0001373291015625
17811,8906,10,5,3,2,2,30,30,1,0.3515210151672363,0.0001218318939208,0.0002143383026123
17812,8907,10,5,4,2,2,19,17,1,0.2914223670959472,0.0001111030578613,7.367134094238281e-05
17813,8907,10,5,3,2,2,20,20,1,0.333897590637207,0.0001718997955322,0.0001747608184814
17814,8908,10,5,4,2,2,38,68,1024,0.4883582592010498,0.0001599788665771,0.0306570529937744
17815,8908,10,5,3,2,2,40,80,1024,0.4692420959472656,0.0001640319824218,0.1033449172973632
17816,8909,10,5,4,2,2,19,17,1,0.2999825477600097,0.0001177787780761,7.700920104980469e-05
17817,8909,10,5,3,2,2,20,20,1,0.3485562801361084,0.0001766681671142,0.0001835823059082
17818,8910,10,5,4,2,2,39,70,1536,0.5237488746643066,0.0001776218414306,0.0475766658782959
17819,8910,10,5,3,2,2,40,80,1024,0.4441530704498291,0.00014328956604,0.0961759090423584
17820,8911,10,5,4,2,2,19,17,1,0.3074424266815185,0.0001554489135742,0.0001044273376464
17821,8911,10,5,3,2,2,20,20,1,0.343907356262207,0.0001747608184814,0.0001797676086425
17822,8912,10,5,4,2,2,38,66,512,0.4145753383636474,0.0001149177551269,0.0101828575134277
17823,8912,10,5,3,2,2,40,80,1024,0.4245626926422119,0.0001266002655029,0.0884914398193359
17824,8913,10,5,4,2,2,19,17,1,0.298804759979248,0.0001096725463867,7.462501525878906e-05
17825,8913,10,5,3,2,2,20,20,1,0.3102302551269531,0.0001192092895507,0.0001258850097656
17826,8914,10,5,4,2,2,39,105,59049,0.3530640602111816,0.0001673698425292,0.9484944343566896
17827,8914,10,5,3,2,2,40,120,59049,0.3645455837249756,0.0001351833343505,4.190837144851685
17828,8915,10,5,4,2,2,29,52,1024,0.3510036468505859,0.0001120567321777,0.0149405002593994
17829,8915,10,5,3,2,2,30,60,1024,0.3901617527008056,0.0001225471496582,0.0509734153747558
17830,8916,10,5,4,2,2,19,17,1,0.315018892288208,0.0001554489135742,0.0001046657562255
17831,8916,10,5,3,2,2,20,20,1,0.3157229423522949,0.0001688003540039,0.0001745223999023
17832,8917,10,5,4,2,2,38,68,1024,0.5203657150268555,0.0001587867736816,0.0301241874694824
17833,8917,10,5,3,2,2,40,80,1024,0.5089836120605469,0.0001270771026611,0.0928022861480712
17834,8918,10,5,4,2,2,48,86,1536,0.4290649890899658,0.0001554489135742,0.0499243736267089
17835,8918,10,5,3,2,2,50,100,1024,0.4263274669647217,0.000148057937622,0.1461782455444336
17836,8919,10,5,4,2,2,19,17,1,0.367931604385376,0.0001132488250732,7.557868957519531e-05
17837,8919,10,5,3,2,2,20,20,1,0.4094512462615967,0.0001754760742187,0.0001256465911865
17838,8920,10,5,4,2,2,29,17,1,0.2864937782287597,0.0001146793365478,7.200241088867188e-05
17839,8920,10,5,3,2,2,30,20,1,0.3073859214782715,0.0001156330108642,0.0001206398010253
17840,8921,10,5,4,2,2,38,68,1024,0.4150681495666504,0.00026535987854,0.0424773693084716
17841,8921,10,5,3,2,2,40,80,1024,0.507476806640625,0.0001618862152099,0.1050360202789306
17842,8922,10,5,4,2,2,29,52,1024,0.3561382293701172,0.0001633167266845,0.0220949649810791
17843,8922,10,5,3,2,2,30,60,1024,0.3949847221374511,0.0001640319824218,0.0653958320617675
17844,8923,10,5,4,2,2,29,52,1024,0.3434500694274902,0.0001144409179687,0.0156700611114501
17845,8923,10,5,3,2,2,30,60,1024,0.3548002243041992,0.0001277923583984,0.0508408546447753
17846,8924,10,5,4,2,2,19,17,1,0.2924764156341553,0.0001108646392822,7.510185241699219e-05
17847,8924,10,5,3,2,2,20,20,1,0.302394151687622,0.0001246929168701,0.0001204013824462
17848,8925,10,5,4,2,2,47,126,39366,0.3792619705200195,0.0001258850097656,0.7811851501464844
17849,8925,10,5,3,2,2,50,150,59049,0.5196809768676758,0.000352144241333,6.763596296310425
17850,8926,10,5,4,2,2,19,17,1,0.2952814102172851,0.0001087188720703,7.200241088867188e-05
17851,8926,10,5,3,2,2,20,20,1,0.3618559837341308,0.0001759529113769,0.0001869201660156
17852,8927,10,5,4,2,2,38,102,39366,0.5433549880981445,0.0003085136413574,0.6379270553588867
17853,8927,10,5,3,2,2,40,120,59049,0.4184279441833496,0.0001349449157714,4.077859878540039
17854,8928,10,5,4,2,2,19,8,0,0.359586238861084,0.0001590251922607,4.529953002929688e-05
17855,8928,10,5,3,2,2,20,10,1,0.3876569271087646,0.0001759529113769,8.96453857421875e-05
17856,8929,10,5,4,2,2,19,17,1,0.3084988594055176,0.000124454498291,8.487701416015625e-05
17857,8929,10,5,3,2,2,20,20,1,0.3264148235321045,0.0001716613769531,0.000209093093872
17858,8930,10,5,4,2,2,29,52,1024,0.3710918426513672,0.0002245903015136,0.0368292331695556
17859,8930,10,5,3,2,2,30,60,1024,0.4766616821289062,0.000352144241333,0.0894222259521484
17860,8931,10,5,4,2,2,19,17,1,0.4943161010742187,0.0001630783081054,0.0001096725463867
17861,8931,10,5,3,2,2,20,20,1,0.4550886154174804,0.0002033710479736,0.0002021789550781
17862,8932,10,5,4,2,2,19,17,1,0.3429656028747558,0.0001111030578613,7.200241088867188e-05
17863,8932,10,5,3,2,2,20,20,1,0.424652099609375,0.0001237392425537,0.0001204013824462
17864,8933,10,5,4,2,2,19,17,1,0.2810170650482178,0.0001142024993896,7.343292236328125e-05
17865,8933,10,5,3,2,2,20,20,1,0.3810429573059082,0.0001752376556396,0.000178575515747
17866,8934,10,5,4,2,2,19,17,1,0.4194478988647461,0.0001239776611328,8.249282836914062e-05
17867,8934,10,5,3,2,2,20,20,1,0.4188714027404785,0.0002684593200683,0.0002887248992919
17868,8935,10,5,4,2,2,29,26,2,0.4283151626586914,0.0003268718719482,0.0004281997680664
17869,8935,10,5,3,2,2,30,30,1,0.4010188579559326,0.0001418590545654,0.0002403259277343
17870,8936,10,5,4,2,2,19,17,1,0.3159101009368896,0.0002517700195312,0.0001764297485351
17871,8936,10,5,3,2,2,20,20,1,0.3912830352783203,0.0002570152282714,0.0002655982971191
17872,8937,10,5,4,2,2,38,68,1024,0.4869811534881592,0.0001623630523681,0.030663251876831
17873,8937,10,5,3,2,2,40,80,1024,0.458791971206665,0.0001664161682128,0.1058270931243896
17874,8938,10,5,4,2,2,29,26,2,0.3612656593322754,0.0001628398895263,0.0002031326293945
17875,8938,10,5,3,2,2,30,30,1,0.400625467300415,0.0001835823059082,0.0003209114074707
